time_s,current_density_Acm2,voltage_exp_V,voltage_model_V,temperature_exp_C,temperature_model_C,max_ice_volume_fraction,max_pore_ice_saturation,membrane_lambda,generated_water_kgm2,retained_pore_water_kgm2,membrane_sorbed_kgm2,escaped_water_kgm2,heat_generated_Jm2,latent_released_Jm2,heat_lost_Jm2,heat_storage_Jm2,energy_balance_error_Jm2
19.6,0.2,0.594,0.594387628225866,-17.180265309287524,-17.169623332720334,0.0,0.0,5.67768284384329,0.001848971342695756,5.588309891960697e-08,0.001243515912680822,0.0006053995469160123,18549.21419107902,0.0,1228.360312336568,17320.853880492778,-1.7503261915408075e-06
19.8,0.2,0.596,0.5967871214418011,-17.130190881011846,-17.119348212495936,0.0,0.0,5.7244058788732906,0.0018862828418925223,5.628222547717422e-08,0.0012652140901487545,0.000621012469518288,18902.871462519994,0.0,1273.846255073416,17629.025209182,-1.7354213923681527e-06
20.0,0.199,0.599,0.5999011176320452,-17.080544352814105,-17.069525975281294,0.0,0.0,5.770750694856237,0.0019235010623412964,5.645200563920938e-08,0.001286736622691235,0.0006367079876444194,19254.547553691584,0.0,1320.1269864755802,17934.42056894087,-1.7248676158487797e-06
20.2,0.2,0.601,0.6014037059037585,-17.031206895426568,-17.019981913146296,0.0,0.0,5.816835971531545,0.001960719282790071,5.70762133848811e-08,0.0013081386251792484,0.0006525235813974352,19605.306496310983,0.0,1367.19578244091,18238.110715585735,-1.7156635294668376e-06
20.4,0.2,0.603,0.6036367697890311,-16.982170677526245,-16.970544409968,0.0,0.0,5.862777775044227,0.0019980307819868364,5.7525030618562986e-08,0.001329473998730538,0.000668499258225678,19956.19887907271,0.0,1415.0512149373842,18541.147665831322,-1.6959966160356998e-06
20.6,0.2,0.605,0.6058179860729033,-16.93342436954048,-16.92137195967547,0.0,0.0,5.908455238999666,0.0020353422811836023,5.7955141184211065e-08,0.0013506866129914443,0.0006845977130509733,20306.230011797594,0.0,1463.670066608601,18842.559946950492,-1.7614984244573861e-06
20.8,0.2,0.607,0.6079497346903187,-16.884844169868916,-16.872473154019474,0.0,0.0,5.953882674919404,0.002072653780380368,5.83418715679395e-08,0.0013717831142325704,0.0007008123242762302,20655.381960602797,0.0,1513.0870878351395,19142.29487451443,-1.7467718862462789e-06
21.0,0.199,0.609,0.6107684267003469,-16.83663537064699,-16.824003616781113,0.0,0.0,5.998942379558144,0.002109872000829142,5.848977879817084e-08,0.0013927088410668012,0.0007171046699835433,21002.67584083483,0.0,1563.2772587550535,19439.39858380016,-1.7203856259584427e-06
21.2,0.2,0.611,0.6120606103052081,-16.78872898814699,-16.77579242394353,0.0,0.0,6.043749741743984,0.002147090221277916,5.910877480469165e-08,0.001413517380065905,0.000733513732437207,21349.152851290208,0.0,1614.2342147454303,19734.918638238636,-1.69385748449713e-06
21.4,0.2,0.614,0.6140535530400995,-16.74100463594799,-16.727671461849468,0.0,0.0,6.088417609183876,0.0021844017204746815,5.9546095607620994e-08,0.001434261137704991,0.0007500810366740842,21695.842367332712,0.0,1665.9567849740795,20029.885584037645,-1.6790108929853886e-06
21.6,0.2,0.616,0.6160030526300545,-16.693563836618456,-16.679797292178534,0.0,0.0,6.132828467029037,0.0022217132196714474,5.996285850271639e-08,0.0014548855400882835,0.0007667677167246637,22041.762343214676,0.0,1718.422553276871,20323.33979164326,-1.7054553609341383e-06
21.8,0.199,0.618,0.6186196762097302,-16.646293127546517,-16.63234181462701,0.0,0.0,6.176886043036906,0.0022589314401202216,6.007397250763578e-08,0.0014753458783863377,0.0007835254877613787,22385.891916600973,0.0,1771.6643042875085,20614.22761399289,-1.679425622569397e-06
22.0,0.2,0.619,0.6197691750330209,-16.599245210432105,-16.58513092196796,0.0,0.0,6.2206968886925065,0.0022961496605689957,6.068892610363585e-08,0.0014956916351087984,0.0008003973365340966,22729.273001004218,0.0,1825.656876817791,20903.61612583918,-1.6527519619558007e-06
22.2,0.2,0.621,0.6215979610162494,-16.552366157575694,-16.53799897084349,0.0,0.0,6.264371341967785,0.002333461159765761,6.111731822899589e-08,0.0015159740512098378,0.0008174259912376982,23072.92000503287,0.0,1880.3992772559525,21192.520729401207,-1.6242920537479222e-06
22.4,0.2,0.623,0.6233889773254803,-16.505765703284215,-16.49110662310676,0.0,0.0,6.3078005987464625,0.0023707726589625266,6.150446722305189e-08,0.0015361425980578553,0.0008345685564374524,23415.844903949222,0.0,1935.888244174978,21479.95666137457,-1.600325049366802e-06
22.6,0.199,0.625,0.6258281958392931,-16.45949953849804,-16.44460708090753,0.0,0.0,6.350872266573948,0.0024079908794113016,6.16300461603028e-08,0.0015561450805969396,0.0008517841687682056,23757.085264769255,0.0,1992.1003803411056,21764.984886070524,-1.642372808419168e-06
22.8,0.199,0.627,0.6275329807064428,-16.41346219785355,-16.39850647414704,0.0,0.0,6.393601623812725,0.0024451158211120845,6.195774998481256e-08,0.0015759885940986279,0.0008690652692634753,24096.63321095567,0.0,2049.0654720782195,22047.56774049657,-1.6191188478842378e-06
23.0,0.201,0.629,0.6278570045792323,-16.367654134387227,-16.352312817340874,0.0,0.0,6.436305358009043,0.0024824273203088503,6.288126238414155e-08,0.0015958202082593973,0.000886544230787072,24437.484047220423,0.0,2106.763247631382,22330.720801180527,-1.5914847608655691e-06
23.2,0.199,0.63,0.6308590125732699,-16.32207591054537,-16.306347336813246,0.0,0.0,6.4787693455047375,0.0025197388195056162,6.279193773634088e-08,0.0016155404840523977,0.0009041355435154853,24777.669767875537,0.0,2165.194411534075,22612.47535791181,-1.5703481039963663e-06
23.4,0.2,0.632,0.631801574914696,-16.276622676850867,-16.260766897134204,0.0,0.0,6.520889590353144,0.0025569570399543904,6.335980987299301e-08,0.001635101125759997,0.0009217925543845243,25116.22064329232,0.0,2224.350942145102,22891.8697027061,-1.5588811947964132e-06
23.6,0.2,0.634,0.6333899080793809,-16.231349734060803,-16.215243495776235,0.0,0.0,6.562872811004003,0.0025942685391511563,6.379166071002752e-08,0.0016545981334302562,0.0009396066140601949,25455.127902562712,0.0,2284.213521656081,23170.914382509105,-1.6024750948417932e-06
23.8,0.199,0.635,0.6356018250982887,-16.18652416312533,-16.17010433991811,0.0,0.0,6.6045220613141264,0.0026314867595999304,6.386336144692817e-08,0.0016739400452742772,0.0009574828509642115,25792.41797167962,0.0,2344.8141349965717,23447.603838268293,-1.5852456272114068e-06
24.0,0.2,0.637,0.6364692310470331,-16.141827766621123,-16.12518158365117,0.0,0.0,6.645938068329182,0.0026687049800487046,6.446867721843689e-08,0.0016931736389320692,0.0009754668724394221,26129.095825580593,0.0,2406.1290708693355,23722.966756287275,-1.5760160749778152e-06
24.2,0.199,0.636,0.6386139735550942,-16.096785231144555,-16.080472993220496,0.0,0.0,6.687122138253587,0.0027059232004974787,6.459237510058697e-08,0.0017122995210049627,0.0009935590871174207,26465.173453520165,0.0,2468.1565081244653,23997.01694694996,-1.5542609617114067e-06
24.4,0.205,0.633,0.63625360189523,-16.05086823268293,-16.035185397654402,0.0,0.0,6.728587679043324,0.002743607814686213,6.662061244981245e-08,0.0017315561181477164,0.001011985075926051,26805.513310950293,0.0,2530.897417572033,24274.615894928662,-1.5504010661970824e-06
24.6,0.21,0.63,0.6346279503741562,-16.003652599771996,-15.988366428679342,0.0,0.0,6.7709320850870744,0.0027823184951028587,6.874358202429721e-08,0.0017512208603144342,0.0010310288912064043,27155.956535258916,0.0,2594.3551077853654,24561.6014290845,-1.6109515854623169e-06
24.8,0.215,0.628,0.6330830749234359,-15.954924907592996,-15.940189027819372,0.0,0.0,6.814048313208056,0.002821961962999423,7.0728940968563e-08,0.0017712440366538177,0.001050647197404641,27515.502856753716,0.0,2658.589146054035,24856.913712301437,-1.6017584130167961e-06
25.0,0.223,0.626,0.6298063195532488,-15.904148505481075,-15.890172226282743,0.0,0.0,6.858215339982095,0.0028628180546198816,7.367050902545308e-08,0.001791755203887682,0.0010709891802231787,27887.106846441406,0.0,2723.6061006915684,25163.50074733848,-1.5886434994172305e-06
25.2,0.228,0.624,0.628465592462298,-15.851536353449985,-15.838320508457173,4.4263544446711044e-07,1.0521403481509636e-06,6.903410637141429,0.0029048867699642354,1.1757656245300248e-07,0.001812743899888477,0.0010920252935133102,28270.772761603428,0.00013370441248638712,2789.4375959454283,25481.33530093529,-1.572876499267295e-06
25.4,0.233,0.622,0.6271972517382425,-15.798059647031648,-15.785119341694497,4.97091564669376e-06,1.1815820410491466e-05,6.949313274792737,0.0029478882727885084,4.867977943186919e-07,0.0018340610848137447,0.0011133403901804504,28663.545763032333,0.002664409406090233,2856.1067372420207,25807.44169175429,-1.5545738278888166e-06
25.6,0.235,0.621,0.627728014892179,-15.743558757743738,-15.731050258025391,1.4977078077970158e-05,3.560037574986964e-05,6.99560218334359,0.0029915427268487256,1.0964835090179728e-06,0.001855557653944761,0.0011348885893949522,29062.467692204216,0.010532699188061816,2923.609835553542,26138.86839093312,-1.5832592907827348e-06
25.8,0.241,0.619,0.6259800078266597,-15.687552574803401,-15.675967141862998,3.087290256233572e-05,7.338460319071955e-05,7.042378975215517,0.0030359434108928767,1.9895193738436254e-06,0.0018772807960900839,0.0011566730954289549,29468.486885005706,0.026120718164839782,2992.002264534505,26476.510742782393,-1.593027263879776e-06
26.0,0.245,0.618,0.6254425631210527,-15.630099978453512,-15.619545897445846,5.373890333171119e-05,0.00012773687504566482,7.089817021207767,0.0030812768824169477,3.2422556181721146e-06,0.001899311024648885,0.0011787236021498966,29883.586909304657,0.05280847650079138,3061.284295999971,26822.355423368495,-1.587311999173835e-06
26.2,0.251,0.617,0.6238396889175801,-15.57115187687803,-15.561790329611824,8.421549649878338e-05,0.00020017945447773562,7.137898528465145,0.0031275431414209375,4.8500747595282495e-06,0.001921640076619211,0.0012010529900422049,30307.76107024099,0.09353184214232181,3131.47554309702,27176.379060576663,-1.5905461623333395e-06
26.4,0.256,0.616,0.622864937568835,-15.510876700355976,-15.502543354216414,0.00012312948745511868,0.00029267765023798117,7.186701552616446,0.0031748354666528388,6.850347226699154e-06,0.0019443042010350753,0.0012236809183910704,30741.992745117146,0.1518353876334534,3202.599993354229,27539.54458873404,-1.5834884834475815e-06
26.6,0.262,0.614,0.621412053223674,-15.449117862326355,-15.441802390332043,0.00017081274824807166,0.0004060203191064218,7.236196935222666,0.003223153858112652,9.244655311017102e-06,0.001967289856717404,0.001246619346084237,31186.2938979823,0.2302690099880083,3274.6563769450286,27911.867791700035,-1.6527737898286432e-06
26.8,0.267,0.614,0.6205653903085125,-15.385393061506967,-15.379586494986256,0.0002283520549594182,0.0005427907177547378,7.286382389020568,0.003272498315800375,1.2016581768689961e-05,0.0019905959814611497,0.0012698857525705425,31640.61604459271,0.33332996188178116,3347.7174187573755,28293.23195744683,-1.6496160242240876e-06
27.0,0.275,0.613,0.6182134750466575,-15.319818389165029,-15.315566702255808,0.00029598386639610697,0.0007035509065750106,7.33741612311294,0.0033230553972119934,1.5266062375995166e-05,0.002014296047573647,0.0012934932872623582,32106.973762349913,0.4635875243343282,3421.7840178410197,28685.653333663213,-1.6299854905810207e-06
27.2,0.279,0.612,0.6180245165878759,-15.252837320910864,-15.249912848219594,0.0003744541609878559,0.0008900740693792628,7.389179952231468,0.0033747318235995147,1.8935509855494024e-05,0.002038335169816292,0.0013174611439277354,32584.352233703605,0.6249427481647494,3496.8860136466096,29088.091164423662,-1.6185040294658393e-06
27.4,0.284,0.611,0.6173572752451222,-15.18511126829302,-15.183120924725586,0.00046377389093038844,0.0011023862394351994,7.441373528091841,0.003427247758718963,2.2883575404046534e-05,0.0020625738664458494,0.001341790316869074,33069.728374072096,0.8191015585083942,3573.042346670504,29497.505130559286,-1.5991827240213752e-06
27.6,0.287,0.611,0.6177312910039401,-15.116429731463176,-15.115352122001752,0.0005635829932552116,0.0013396315504045912,7.49387808652519,0.0034805099238223477,2.705322830684518e-05,0.0020869569833822967,0.0013664997121332133,33562.10455634608,1.0463848335190422,3650.2437429200304,29912.907199913956,-1.6543854144401848e-06
27.8,0.292,0.61,0.6171256427937577,-15.046204802621478,-15.046625729931918,0.0006742174107707937,0.0016026085352288894,7.5467004001560865,0.003534518318909667,3.140434863954827e-05,0.0021114876658324855,0.0013916263044376407,34061.42750035095,1.3092473602651484,3728.557751094152,30334.178998248066,-1.6310041246470064e-06
28.0,0.297,0.611,0.6165622021951367,-14.97466420609388,-14.976610736588896,0.0007955472833157453,0.0018910085175083081,7.599995940188004,0.0035894595014769053,3.603343379240212e-05,0.0021362381146233073,0.001417187953061203,34569.71846781316,1.6077653450106084,3807.9767678185667,30763.349466957865,-1.6182602848857641e-06
28.2,0.3,0.613,0.6169964537996421,-14.902736956889303,-14.90564075082034,0.0009278180653757988,0.002205414940280007,7.6535669689930375,0.0036451469140280795,4.083256177293842e-05,0.002161116500400365,0.0014431978518547825,35084.94989111747,1.9427412308468834,3888.518766046926,31198.373867898994,-1.5976038412190974e-06
28.4,0.3,0.616,0.6188555636897413,-14.831182629642033,-14.83453928178227,0.001070495621408553,0.002544558168311274,7.706955685502277,0.0037011141628232294,4.5553525498218585e-05,0.002185910220347256,0.0014696504169777606,35602.08261304628,2.3129549292109237,3970.191071675531,31634.20449788099,-1.5810255717951804e-06
28.6,0.299,0.618,0.6211407727128289,-14.76010950092618,-14.763950982836377,0.0012210544885599118,0.0029024351998096307,7.759796219781615,0.003756988132870388,4.993728757473215e-05,0.0022104493644665812,0.001496601480829081,36117.1366706693,2.71350904517809,4052.960429030054,32066.889752317362,-1.6329395293723792e-06
28.8,0.3,0.621,0.6224337907646801,-14.689464688744895,-14.693722599046737,0.0013779967063758238,0.0032754853966622858,7.812204078396643,0.0038128621029175453,5.398532859715433e-05,0.002234787574007401,0.0015240892003129968,36631.10189740331,3.1418580230899043,4136.874988161017,32497.36876887035,-1.604970748303458e-06
29.0,0.299,0.623,0.6246273521299018,-14.61914131348485,-14.623842089031598,0.001539944146765184,0.0036604329611722936,7.864171793750113,0.0038687360729647026,5.773890911441929e-05,0.0022589213810175523,0.0015520757828327379,37144.025068335206,3.5931444578231413,4221.902765809102,32925.715448587645,-1.6037156456150115e-06
29.2,0.299,0.625,0.6263076041572078,-14.549193118638161,-14.554466782427824,0.0017059139971008393,0.004054941756835843,7.915617304913474,0.003924516764263868,6.124650834052857e-05,0.002282812676401817,0.0015804575795215292,37654.9371451259,4.063660435003291,4308.035446935193,33350.96536021257,-1.5868645277805626e-06
29.4,0.3,0.627,0.6274931003553313,-14.479511905252682,-14.48526830627344,0.0018751199678947554,0.004457142780828988,7.966716512451319,0.003980390734311025,6.465544292560011e-05,0.0023065431483823918,0.00160919214300304,38165.848228592455,4.551301701897311,4395.268296006967,33775.13123587241,-1.5850237105041742e-06
29.6,0.299,0.629,0.6295616450597545,-14.410468611294139,-14.416397661658834,0.0020468883020439226,0.00486543451876378,8.017375924177744,0.004036264704358183,6.79216132266427e-05,0.0023300693791881437,0.0016382737119434035,38675.80494154198,5.053597672643327,4483.570887734354,34197.287653097956,-1.6176854842342436e-06
29.8,0.299,0.631,0.6311325179138022,-14.341793280675834,-14.348025768185948,0.0022210212144841185,0.005279346837376083,8.067536903809701,0.004092045395657349,7.099115903565354e-05,0.0023533641381292252,0.0016676900984924762,39183.80690996056,5.569733103553085,4572.98977107062,34616.38687359712,-1.6036283341236413e-06
30.0,0.299,0.633,0.6326695490987566,-14.273270601666557,-14.279979956302213,0.002396954833737196,0.005697539419389578,8.117277311491,0.004147826086956514,7.39398637269705e-05,0.0023764635834564204,0.0016974226397731293,39690.88204652448,6.097030866868897,4663.491811740555,35033.48726723963,-1.5888363122940063e-06
30.2,0.299,0.634,0.634173879006522,-14.20516192992486,-14.212256400223907,0.00257448180072191,0.006119519374190421,8.166600673483824,0.00420360677825568,7.678298038896483e-05,0.002399369352765888,0.0017274544451008327,40197.05016210831,6.634022559395095,4755.0718784030905,35448.61230786428,-1.5996629372239113e-06
30.4,0.299,0.636,0.6356465964162159,-14.137304368696025,-14.144851358609685,0.0027534060041338932,0.006544820547026131,8.21551048648461,0.004259387469554845,7.953281343790327e-05,0.002422083069923453,0.0017577715861934948,40702.33040483271,7.179424220661001,4847.7248953277085,35861.784935301504,-1.5758414519950747e-06
30.6,0.299,0.638,0.6370885270287706,-14.069904996594774,-14.077754333125768,0.002933418728194137,0.006972709123351882,8.264000047560367,0.004315168160854012,8.22068413061795e-05,0.0024446016220870345,0.0017883596974608033,41206.75730379074,7.731463365339593,4941.419266970856,36273.06950181276,-1.627537130843848e-06
30.8,0.299,0.64,0.6385010755878944,-14.002958801626706,-14.010975422555191,0.003114688758664892,0.007403586305359857,8.312093220913182,0.004370948852153177,8.48013612783895e-05,0.002466936091792082,0.0018192113990827114,41710.316877465215,8.2905275649289,5036.203292290198,36682.40411436,-1.6200501704588532e-06
31.0,0.299,0.641,0.639884992891261,-13.936355882656672,-13.944504316005691,0.003296840469564507,0.007836559233573822,8.359783159722358,0.004426729543452343,8.732766378610188e-05,0.0024890832993750625,0.0018503185802911835,42213.04234835592,8.854997363622513,5132.045377642954,37089.85196969736,-1.6207704902626574e-06
31.2,0.299,0.643,0.6412411770337503,-13.869986936641256,-13.878337612209918,0.0034797681866313907,0.008271376721253602,8.40707324488555,0.0044825102347515085,8.979374100667186e-05,0.0025110448149248494,0.0018816716788199923,42714.95050249743,9.424084813274941,5228.94066955505,37495.43391936215,-1.6064950614236295e-06
31.4,0.3,0.644,0.642143790525591,-13.803847692803263,-13.812314548363872,0.003663430885096625,0.00870794125290379,8.4540449985253,0.004538384204798665,9.226154905880487e-05,0.002532858497315149,0.0019132641584247174,43217.0235450841,9.99733369980001,5326.8855490256865,37900.13533136228,-1.6040721675381064e-06
31.6,0.299,0.646,0.6438782424499372,-13.737985882812639,-13.746583846227509,0.003847690309596659,0.00914592419680689,8.500612480132249,0.004594258174845824,9.4681817294596e-05,0.002554484435773416,0.0019450919217778172,43718.32213437005,10.57393338449337,5425.851344634957,38303.04472478679,-1.667205651756376e-06
31.8,0.3,0.647,0.6447346112493886,-13.672500994698142,-13.681155070938189,0.004032642457575892,0.009585553737998315,8.546798651892235,0.004650132144892981,9.70491285408579e-05,0.0025759332939387534,0.0019771497224133744,44218.8330765299,11.154196330025462,5525.883923280501,38704.103351215155,-1.6357298591174185e-06
32.0,0.299,0.648,0.6464139983435022,-13.607439912828882,-13.616018824894581,0.00421806394678994,0.010026298898953982,8.592596932736344,0.004706006114940138,9.936850426693737e-05,0.0025972020155627575,0.0020094355951104483,44718.58573041648,11.737234797220108,5626.954058976328,39103.36890786483,-1.627457095310092e-06
32.2,0.3,0.65,0.6472267781029056,-13.542745467857715,-13.551165676957964,0.004403685598528389,0.010467519844374587,8.63800104128198,0.004761880084987296,0.00010165278546952266,0.0026182876835713505,0.002041939615946429,45217.60728591129,12.32167803230499,5729.029866580602,39500.89909904675,-1.6837584553286433e-06
32.4,0.299,0.651,0.6488540851282469,-13.478309010214762,-13.486605289946226,0.004589825937155341,0.0109099737037208,8.683033366061698,0.004817754055034453,0.00010389332336323046,0.0026392006951990515,0.0020746600364721763,45715.88607012013,12.908582548255316,5832.159846699949,39896.634807640985,-1.6725534806028008e-06
32.6,0.3,0.652,0.6496260251544064,-13.414074198952765,-13.422322272954148,0.0047760046404263755,0.011352518755470348,8.727678110900927,0.004873628025081612,0.00010610303927007668,0.00265993371470239,0.0021075912711091506,46213.46082697889,13.496068824139131,5936.286637723707,40290.67025979843,-1.7191123333759606e-06
32.8,0.3,0.654,0.6507946866773899,-13.350191597741377,-13.358170933279666,0.004962624261186477,0.011796111864003984,8.772030977669916,0.00492959527387676,0.00010833180394184355,0.002680531186029909,0.002140732283905014,46711.27263457594,14.085466308483177,6041.459539022335,40683.898563553674,-1.6915873857215047e-06
33.0,0.3,0.655,0.6519418146519991,-13.286604283379097,-13.294292390803435,0.005149307661666334,0.012239856576340228,8.816001477260142,0.00498556252267191,0.00011052871410249903,0.00270095108603961,0.0021740827225298076,47208.40309472963,14.675381521018714,6147.623757713899,41075.45472026466,-1.7279089661315084e-06
33.2,0.3,0.656,0.6530681683307562,-13.223358896415368,-13.230689969311925,0.005336174224843874,0.012684036664710897,8.859602157361012,0.00504152977146706,0.00011269265135178789,0.0027211992418784536,0.0022076378782368254,47704.85268530249,15.266057077044833,6254.800399701734,41465.318344460495,-1.7826969269663095e-06
33.4,0.3,0.657,0.6541744925528931,-13.160398896964447,-13.16736687675268,0.005523242977155394,0.013128697354778687,8.902845226629136,0.005097497020262208,0.0001148183386189841,0.0027412813232465714,0.00224139735839666,48200.6222905516,15.8576689079448,6363.01019266077,41853.46976855738,-1.7586062313057482e-06
33.6,0.299,0.658,0.6556618869993576,-13.09761663364973,-13.104462875634056,0.005710116087585513,0.01357289300590804,8.945644286681663,0.005153370990309367,0.0001168572754661366,0.0027611572067349644,0.0022753565081082726,48694.80118836782,16.4486057965048,6472.19745461505,42239.05234138807,-1.838801836129278e-06
33.8,0.3,0.66,0.6563247526249366,-13.03500761138103,-13.041832051316817,0.005896958018469231,0.014017014543544643,8.98809289396166,0.0052092449603565235,0.00011886833854771024,0.0027808703399557952,0.0023095062818530247,49188.326876817024,17.039232965200032,6582.405766613871,42622.960344997126,-1.828768290579319e-06
34.0,0.299,0.661,0.657770568810611,-12.972721003892428,-12.979460641944911,0.0060835598104306415,0.014460565273189068,9.030176158595815,0.005265118930403682,0.00012085843762038063,0.002800413808051897,0.0023438466847314106,49681.23232859657,17.62866144222991,6693.582741272589,43005.2782506449,-1.8786959117278457e-06
34.2,0.3,0.662,0.658400906667144,-12.910751617472538,-12.917351771425956,0.006269986631702335,0.014903700099126064,9.071906064493504,0.005320992900450841,0.00012282852348710735,0.0028197931763507852,0.0023783712006129544,50173.51742904741,18.216921866986702,6805.7475358780775,43385.98681697362,-1.937303750310093e-06
34.4,0.3,0.663,0.6594144812480143,-12.849043339980467,-12.855355798507276,0.006456443914801714,0.015346907332545076,9.113363148932622,0.005376960149245989,0.00012483085811796548,0.0028390458463643108,0.0024130834447637184,50666.12169071193,18.80487670616408,6918.92322023825,43766.00334910467,-1.9248254830017686e-06
34.6,0.3,0.664,0.660410776147221,-12.787693656628376,-12.793612935774831,0.006642623946344869,0.015789455541585142,9.154462830805198,0.005432927398041139,0.00012680973836660627,0.002858132538625935,0.002447985121048604,51158.13400018015,19.39143343022494,7033.057024982064,44144.468410618014,-1.989705197047442e-06
34.8,0.299,0.665,0.6617797284398201,-12.726595365230013,-12.732284426888782,0.006828694989767742,0.016231744686873644,9.195157692034254,0.005488801368088296,0.00012869844522497967,0.002877031232180709,0.0024830716906826134,51648.60927349506,19.97713353675006,7148.192732593342,44520.393676408064,-1.9696017261594534e-06
35.0,0.3,0.666,0.6623502773592739,-12.665590843111476,-12.671203789662968,0.007014261812143644,0.016672835303407758,9.235502304592593,0.005544675338135454,0.00013056974938715517,0.0028957672702528024,0.0025183383184955027,52138.51452927362,20.560433617269975,7264.275483210814,44894.79948169388,-2.0138031686656177e-06
35.2,0.3,0.667,0.663297867580124,-12.604675753156117,-12.610222442757106,0.007199648276332028,0.01711349721020211,9.275574719533985,0.005600642586930604,0.0001324826373890202,0.002914376899751584,0.0025537830497900063,52628.782682366014,21.14226164928703,7381.328292220854,45268.59665384441,-2.0499646780081093e-06
35.4,0.3,0.668,0.6642301264893623,-12.543998198045347,-12.549496224400684,0.007384900895607616,0.017553840968879523,9.315318462316041,0.005656609835725752,0.0001343664815697267,0.002932833893899571,0.0025894094602564614,53118.47879086971,21.72301752420794,7499.3718195353695,45640.829990879465,-2.020919055212289e-06
35.6,0.299,0.669,0.6655294677642657,-12.483705650468199,-12.489163941078061,0.0075696564252506785,0.017993003150108575,9.35465412610749,0.005712483805772911,0.00013616588203791064,0.00295110137616432,0.002625216547570687,53606.70013789315,22.301370428713888,7618.352826661935,46010.64868373206,-2.072127244900912e-06
35.8,0.3,0.67,0.6660463467979894,-12.423792961019492,-12.429081698972823,0.0077540660282974586,0.018431343067025097,9.393667696553477,0.005768357775820068,0.00013794358048264095,0.0029692192782794363,0.0026611949170579972,54094.37021183422,22.87766196421273,7738.3132499162275,46378.93462592743,-2.045228029601276e-06
36.0,0.3,0.671,0.66693451961551,-12.36415403224702,-12.369086143627783,0.007938022990491523,0.01886860706083081,9.432409841312946,0.005824325024615218,0.0001397654821319866,0.0029872111303057346,0.002697348412177504,54582.441833032746,23.45146500377688,7859.204116542251,46746.689183591,-2.096727257594466e-06
36.2,0.3,0.672,0.6678087013869997,-12.304686179801754,-12.309332209858724,0.008121675859562335,0.01930514822810158,9.470826140327539,0.005880292273410368,0.00014156505642569015,0.0030050516595681123,0.0027336755574165735,55069.98551860304,24.02323139210344,7981.046052334285,47112.96269979152,-2.1306623239070177e-06
36.4,0.3,0.672,0.6686693566005456,-12.2450807237933,-12.249823033271866,0.008305049716275143,0.01974102618558389,9.508927350571735,0.005936259522205516,0.00014333626074395923,0.003022745861605517,0.002770177399856048,55557.00151971652,24.593230485356855,8103.858816245873,47477.73593605694,-2.1009327610954642e-06
36.6,0.299,0.673,0.6698909242915547,-12.185891036579108,-12.190696975052958,0.008487810644256693,0.020175447217154013,9.546637346946051,0.005992133492252675,0.00014502181151554517,0.0030402583839217487,0.002806853296815389,56042.59090196584,25.160228504129776,8227.590305611555,47840.160827016356,-2.1579398890025914e-06
